date,Spain,Netherlands,France
2020-07-01,7.203,4.547,4.784
2020-07-02,7.212,4.4,5.033
2020-07-03,7.552,4.116,5.232
2020-07-04,7.915,3.977,4.987
2020-07-05,8.26,3.88,4.929
2020-07-06,8.396,3.928,4.558
2020-07-07,8.453,3.644,5.208
2020-07-08,8.636,3.457,5.688
2020-07-09,9.435,3.416,5.955
2020-07-10,10.339,3.294,6.103
2020-07-11,11.445,3.205,6.134
2020-07-12,13.154,3.359,6.766
2020-07-13,14.094,3.546,5.898
2020-07-14,14.644,3.798,6.057
2020-07-15,16.284,4.319,6.815
2020-07-16,18.089,4.742,7.487
2020-07-17,20.594,5.222,7.628
2020-07-18,22.925,5.58,7.487
2020-07-19,25.821,6.076,8.437
2020-07-20,28.644,6.482,10.489
2020-07-21,30.942,7.385,11.446
2020-07-22,33.15,7.963,11.678
2020-07-23,36.241,8.459,12.469
2020-07-24,38.524,8.825,12.682
2020-07-25,40.738,9.199,12.708
2020-07-26,42.876,9.516,13.712
2020-07-27,43.339,10.069,14.309
2020-07-28,43.991,10.281,14.784
2020-07-29,45.255,10.728,15.832
2020-07-30,46.992,11.363,16.453
2020-07-31,49.545,12.802,17.019
2020-08-01,52.885,14.315,17.264
2020-08-02,55.976,16.324,18.584
2020-08-03,60.004,17.511,20.003
2020-08-04,61.407,18.837,21.23
2020-08-05,63.636,20.976,22.545
2020-08-06,68.156,22.44,24.13
2020-08-07,71.521,24.588,24.716
2020-08-08,75.738,26.019,25.065
2020-08-09,81.343,26.45,26.743
2020-08-10,82.755,28.223,28.177
2020-08-11,85.131,31.599,30.405
2020-08-12,88.552,32.68,33.392
2020-08-13,93.824,34.494,36.842
2020-08-14,100.189,34.258,36.168
2020-08-15,106.801,35.153,36.557
2020-08-16,114.833,36.552,41.54
2020-08-17,118.768,35.918,45.994
2020-08-18,120.759,33.469,50.063
2020-08-19,123.979,32.436,53.644
2020-08-20,131.056,31.639,56.41
2020-08-21,137.812,31.273,59.812
2020-08-22,143.693,30.509,60.497
2020-08-23,150.034,29.297,63.888
2020-08-24,153.714,28.939,68.382
2020-08-25,156.7,29.647,72.564
2020-08-26,159.881,29.02,77.58
2020-08-27,165.279,29.175,82.332
2020-08-28,170.196,28.988,83.922
2020-08-29,174.095,28.728,84.755
2020-08-30,178.489,28.695,91.086
2020-08-31,180.989,29.11,95.213
2020-09-01,183.698,28.728,100.567
2020-09-02,185.485,29.142,105.447
2020-09-03,186.014,30.346,111.268
2020-09-04,187.24,31.086,113.078
2020-09-05,189.195,33.055,113.427
2020-09-06,192.878,34.242,119.504
2020-09-07,195.888,37.609,126.096
2020-09-08,196.807,39.797,131.087
2020-09-09,198.014,43.872,134.378
2020-09-10,202.394,47.288,136.996
2020-09-11,208.687,49.224,138.422
2020-09-12,214.86,53.518,138.57
2020-09-13,218.524,58.179,142.367
2020-09-14,219.828,59.537,146.552
2020-09-15,222.555,63.62,150.84
2020-09-16,226.037,66.939,156.525
2020-09-17,231.684,70.168,160.144
2020-09-18,235.358,77.504,161.78
2020-09-19,237.65,83.068,162.337
2020-09-20,244.597,88.517,166.298
2020-09-21,244.612,94.674,168.013
2020-09-22,242.984,102.108,167.056
2020-09-23,242.447,109.111,162.713
2020-09-24,239.344,115.593,161.172
2020-09-25,235.514,122.076,160.498
2020-09-26,232.05,128.656,159.366
2020-09-27,222.453,135.228,154.036
2020-09-28,220.441,144.435,150.864
2020-09-29,217.978,150.047,151.64
2020-09-30,215.022,156.285,157.677
2020-10-01,210.627,164.029,164.97
2020-10-02,205.932,169.86,170.368
2020-10-03,201.213,178.319,170.841
2020-10-04,197.792,188.364,188.931
2020-10-05,195.482,196.554,204.129
2020-10-06,195.776,210.007,220.34
2020-10-07,201.381,222.33,238.405
2020-10-08,204.067,236.043,256.137
2020-10-09,207.783,256.62,264.661
2020-10-10,216.148,274.156,268.26
2020-10-11,223.33,294.84,291.092
2020-10-12,228.875,314.027,310.832
2020-10-13,233.76,332.311,328.858
2020-10-14,226.01,355.19,349.801
2020-10-15,226.496,373.727,370.696
2020-10-16,238.421,389.945,379.87
2020-10-17,249.406,406.131,382.83
2020-10-18,259.965,419.364,412.826
2020-10-19,269.625,434.053,447.67
2020-10-20,274.065,443.675,487.17
2020-10-21,302.252,450.279,529.326
2020-10-22,327.827,462.187,577.526
2020-10-23,348.328,474.176,599.348
2020-10-24,367.264,490.621,605.496
2020-10-25,387.459,494.989,656.941
2020-10-26,397.933,511.419,694.893
2020-10-27,406.989,530.264,717.442
2020-10-28,419.891,547.524,728.671
2020-10-29,430.11,542.334,735.27
2020-10-30,434.258,550.419,737.847
2020-10-31,435.324,559.317,736.138
2020-11-01,435.06,568.5,739.313
2020-11-02,436.892,556.389,733.966
2020-11-03,436.054,539.805,718.715
2020-11-04,422.516,519.243,698.16
2020-11-05,415.785,515.364,668.886
2020-11-06,414.463,488.531,650.437
2020-11-07,412.661,457.299,645.517
2020-11-08,408.479,431.637,596.008
2020-11-09,404.082,407.05,548.082
2020-11-10,400.663,377.81,448.685
2020-11-11,403.82,352.645,425.813
2020-11-12,399.393,334.613,389.906
2020-11-13,386.906,323.811,374.202
2020-11-14,373.695,314.385,370.692
2020-11-15,358.328,308.537,332.519
2020-11-16,346.327,306.601,297.781
2020-11-17,336.811,308.008,324.884
2020-11-18,325.631,305.047,281.337
2020-11-19,311.474,298.541,253.765
2020-11-20,295.83,299.094,245.865
2020-11-21,277.816,297.987,243.776
2020-11-22,260.433,298.858,215.944
2020-11-23,250.365,298.37,198.33
2020-11-24,244.186,301.127,187.888
2020-11-25,233.144,298.419,178.336
2020-11-26,218.305,301.078,170.01
2020-11-27,203.893,291.172,167.406
2020-11-28,193.211,289.708,167.167
2020-11-29,185.038,277.19,163.0
2020-11-30,179.802,278.874,159.784
2020-12-01,176.177,273.92,157.573
2020-12-02,171.007,274.661,156.386
2020-12-03,166.654,274.644,157.843
2020-12-04,163.32,283.803,158.928
2020-12-05,158.875,284.941,159.273
2020-12-06,154.372,301.729,161.077
2020-12-07,152.771,311.457,163.21
2020-12-08,152.38,331.969,165.646
2020-12-09,145.772,348.895,169.072
2020-12-10,129.356,362.201,171.705
2020-12-11,127.92,387.537,174.406
2020-12-12,135.772,411.499,175.021
2020-12-13,144.504,432.589,181.608
2020-12-14,149.41,457.933,187.55
2020-12-15,152.311,469.051,193.034
2020-12-16,166.366,473.208,198.145
2020-12-17,190.817,510.801,206.299
2020-12-18,200.832,543.896,212.228
2020-12-19,201.475,569.264,215.577
2020-12-20,204.121,594.495,218.674
2020-12-21,205.13,619.871,223.959
2020-12-22,205.548,641.791,227.834
2020-12-23,208.855,667.753,221.284
2020-12-24,212.601,661.441,185.675
2020-12-25,220.897,650.998,183.825
2020-12-26,217.905,647.249,180.73
2020-12-27,195.668,627.655,181.579
2020-12-28,194.16,595.186,184.236
2020-12-29,198.906,564.62,189.376
2020-12-30,211.243,545.881,195.11
2020-12-31,227.902,538.227,195.461
2021-01-01,247.682,523.343,203.355
2021-01-02,264.528,496.291,204.854
2021-01-03,273.079,486.311,218.977
2021-01-04,285.389,473.216,224.649
2021-01-05,297.389,466.986,224.717
2021-01-06,318.584,457.624,231.751
2021-01-07,353.99,438.412,271.193
2021-01-08,334.468,438.486,265.76
2021-01-09,368.123,438.014,264.557
2021-01-10,443.939,427.774,260.388
2021-01-11,470.346,421.316,256.166
2021-01-12,482.31,411.678,257.01
2021-01-13,513.408,400.063,259.603
2021-01-14,533.354,391.921,262.89
2021-01-15,606.623,366.097,264.232
2021-01-16,641.554,349.131,265.371
2021-01-17,671.904,332.579,271.982
2021-01-18,689.068,324.283,277.555
2021-01-19,703.276,318.874,280.661
2021-01-20,713.12,313.612,284.644
2021-01-21,728.397,309.391,288.857
2021-01-22,737.33,303.746,291.465
2021-01-23,744.75,301.436,290.117
2021-01-24,742.611,302.664,291.28
2021-01-25,739.064,296.971,290.163
2021-01-26,735.09,291.334,290.356
2021-01-27,726.201,288.618,291.912
2021-01-28,711.399,281.761,291.963
2021-01-29,693.078,272.708,291.85
2021-01-30,670.676,261.728,293.806
2021-01-31,641.013,251.358,294.545
2021-02-01,624.135,241.557,295.763
2021-02-02,607.323,234.611,293.862
2021-02-03,576.434,231.276,289.295
2021-02-04,541.993,225.526,285.72
2021-02-05,505.896,221.516,284.253
2021-02-06,469.093,220.914,280.397
2021-02-07,432.462,220.231,271.341
2021-02-08,408.783,222.183,264.818
2021-02-09,391.835,214.229,259.232
2021-02-10,365.585,199.678,252.477
2021-02-11,333.447,192.805,245.339
2021-02-12,301.988,194.659,241.577
2021-02-13,274.071,194.741,243.688
2021-02-14,248.565,195.424,239.481
2021-02-15,234.808,191.414,239.335
2021-02-16,227.22,196.156,243.836
2021-02-17,212.36,203.728,250.339
2021-02-18,195.824,205.322,257.824
2021-02-19,181.559,206.388,263.175
2021-02-20,170.499,209.218,262.992
2021-02-21,159.244,212.203,273.921
2021-02-22,154.008,222.338,279.319
2021-02-23,151.287,233.228,280.674
2021-02-24,145.204,242.322,282.007
2021-02-25,137.704,250.455,281.089
2021-02-26,131.294,253.92,280.811
2021-02-27,125.223,257.287,281.235
2021-02-28,120.723,260.411,278.353
2021-03-01,118.299,260.126,274.442
2021-03-02,117.001,256.629,275.086
2021-03-03,112.628,257.905,272.986
2021-03-04,108.149,263.225,275.55
2021-03-05,106.554,255.978,277.239
2021-03-06,104.878,252.505,277.431
2021-03-07,102.67,255.685,281.642
2021-03-08,101.652,254.66,288.393
2021-03-09,101.084,255.75,295.584
2021-03-10,100.309,258.345,304.777
2021-03-11,99.678,260.248,314.377
2021-03-12,98.354,270.041,322.93
2021-03-13,97.615,280.72,326.845
2021-03-14,97.909,289.366,346.626
2021-03-15,97.789,301.111,362.297
2021-03-16,97.585,314.263,377.18
2021-03-17,99.003,319.614,391.393
2021-03-18,100.318,324.917,406.575
2021-03-19,101.337,331.709,414.63
2021-03-20,104.449,342.86,416.511
2021-03-21,101.033,352.84,434.182
2021-03-22,101.373,361.112,450.834
2021-03-23,102.352,367.618,465.637
2021-03-24,104.07,373.035,480.457
2021-03-25,107.981,386.439,495.508
2021-03-26,111.285,399.071,504.836
2021-03-27,114.133,400.787,505.137
2021-03-28,123.123,410.384,518.517
2021-03-29,126.704,414.459,530.6
2021-03-30,128.689,418.363,536.11
2021-03-31,132.447,420.372,538.984
2021-04-01,134.958,420.966,535.781
2021-04-02,141.212,422.064,534.521
2021-04-03,136.295,419.266,531.543
2021-04-04,124.799,409.612,434.898
2021-04-05,126.214,404.65,457.642
2021-04-06,130.164,392.889,456.495
2021-04-07,131.098,390.482,451.013
2021-04-08,139.125,380.217,449.872
2021-04-09,144.003,379.737,448.689
2021-04-10,158.094,383.365,448.586
2021-04-11,178.264,383.853,531.89
2021-04-12,181.481,394.28,488.786
2021-04-13,180.523,405.049,470.315
2021-04-14,184.458,414.5,460.093
2021-04-15,182.31,406.96,447.186
2021-04-16,181.415,414.557,439.463
2021-04-17,179.511,424.561,441.203
2021-04-18,178.066,429.409,426.691
2021-04-19,177.126,432.491,418.759
2021-04-20,177.078,436.558,415.196
2021-04-21,176.219,437.355,405.457
2021-04-22,177.618,462.016,397.134
2021-04-23,175.879,469.214,390.348
2021-04-24,175.87,472.028,388.051
2021-04-25,175.492,470.475,372.007
2021-04-26,174.527,466.4,358.87
2021-04-27,174.254,458.803,341.043
2021-04-28,174.627,446.489,327.994
2021-04-29,171.839,447.937,315.2
2021-04-30,170.28,429.262,285.594
2021-05-01,167.586,417.29,285.373
2021-05-02,164.699,398.762,273.835
2021-05-03,161.314,377.94,263.646
2021-05-04,159.085,402.023,255.691
2021-05-05,150.467,421.967,244.468
2021-05-06,143.84,410.531,234.174
2021-05-07,139.722,406.212,234.306
2021-05-08,133.946,403.731,230.297
2021-05-09,129.419,417.086,222.867
2021-05-10,127.977,426.651,214.942
2021-05-11,125.914,399.591,211.149
2021-05-12,125.881,381.421,179.499
2021-05-13,121.162,374.076,177.833
2021-05-14,115.202,368.041,188.195
2021-05-15,111.333,352.449,189.743
2021-05-16,106.671,328.439,178.549
2021-05-17,104.929,310.448,175.927
2021-05-18,104.259,286.047,170.308
2021-05-19,101.655,284.437,192.287
2021-05-20,101.607,269.805,180.841
2021-05-21,100.039,258.459,172.532
2021-05-22,99.345,247.039,197.256
2021-05-23,98.354,236.474,181.785
2021-05-24,97.876,228.324,169.123
2021-05-25,97.194,227.258,144.118
2021-05-26,95.377,204.143,122.532
2021-05-27,93.764,189.47,123.532
2021-05-28,93.355,179.368,143.176
2021-05-29,93.016,176.92,137.966
2021-05-30,92.097,178.319,133.956
2021-05-31,92.728,171.804,131.385
2021-06-01,92.626,166.054,129.241
2021-06-02,93.473,166.029,144.16
2021-06-03,92.559,164.573,135.636
2021-06-04,92.103,159.596,122.979
2021-06-05,89.453,147.875,113.412
2021-06-06,87.177,137.887,105.061
2021-06-07,85.741,129.323,97.388
2021-06-08,85.02,124.833,97.406
2021-06-09,83.037,116.342,89.01
2021-06-10,80.085,109.77,81.884
2021-06-11,77.03,100.14,74.14
2021-06-12,76.014,91.941,67.237
2021-06-13,74.278,84.8,61.432
2021-06-14,73.59,80.514,56.525
2021-06-15,73.107,75.715,55.333
2021-06-16,71.446,72.494,49.071
2021-06-17,71.187,66.581,43.56
2021-06-18,70.791,62.343,39.802
2021-06-19,70.391,58.301,36.471
2021-06-20,70.415,53.852,33.639
2021-06-21,70.575,51.16,31.352
2021-06-22,70.92,48.638,31.093
2021-06-23,71.659,45.857,29.128
2021-06-24,72.728,42.937,27.85
2021-06-25,75.879,40.009,25.686
2021-06-26,75.579,38.024,25.065
2021-06-27,80.622,36.869,23.827
2021-06-28,85.095,35.169,23.288
2021-06-29,89.463,35.161,23.772
2021-06-30,102.283,33.77,24.05
2021-07-01,121.228,33.534,24.159
2021-07-02,145.511,34.559,25.874
2021-07-03,176.068,36.951,27.488
2021-07-04,203.959,41.587,29.55
2021-07-05,223.598,47.272,31.712
2021-07-06,237.172,54.958,32.346
2021-07-07,263.599,68.5,34.424
2021-07-08,292.983,92.616,38.094
2021-07-09,322.958,129.786,41.966
2021-07-10,349.217,178.108,46.204
2021-07-11,378.06,252.155,49.314
2021-07-12,392.466,318.061,53.032
2021-07-13,406.482,374.337,53.748
2021-07-14,433.273,419.949,61.094
2021-07-15,457.162,475.29,71.598
2021-07-16,477.705,520.724,69.96
2021-07-17,498.077,556.324,78.658
2021-07-18,513.601,563.042,93.794
2021-07-19,524.057,570.2,112.123
2021-07-20,530.659,573.803,118.399
2021-07-21,542.684,565.474,143.501
2021-07-22,552.918,536.608,171.438
2021-07-23,558.856,498.015,211.638
2021-07-24,563.41,458.258,235.111
2021-07-25,564.852,411.157,262.574
2021-07-26,563.77,365.805,268.565
2021-07-27,558.366,324.812,271.206
2021-07-28,546.195,302.062,287.573
2021-07-29,537.445,274.311,301.746
2021-07-30,523.021,259.825,300.619
2021-07-31,506.707,235.929,307.231
2021-08-01,493.466,217.075,305.931
2021-08-02,483.307,198.417,315.584
2021-08-03,474.052,184.305,315.651
2021-08-04,456.219,169.909,307.651
2021-08-05,434.279,164.606,307.779
2021-08-06,414.835,155.488,317.112
2021-08-07,396.695,151.169,318.438
2021-08-08,376.831,146.737,323.246
2021-08-09,365.384,146.688,325.063
2021-08-10,358.313,146.184,315.089
2021-08-11,344.141,145.801,323.33
2021-08-12,330.966,140.327,329.742
2021-08-13,316.593,134.105,332.32
2021-08-14,302.391,132.178,332.008
2021-08-15,286.564,131.429,330.83
2021-08-16,277.702,131.047,332.384
2021-08-17,272.617,132.666,343.784
2021-08-18,256.081,133.821,328.018
2021-08-19,240.389,139.238,320.679
2021-08-20,230.777,138.571,312.843
2021-08-21,221.378,134.862,304.921
2021-08-22,214.917,135.968,300.962
2021-08-23,210.258,137.603,292.467
2021-08-24,205.845,138.79,288.108
2021-08-25,206.467,140.051,300.931
2021-08-26,199.982,140.303,290.261
2021-08-27,189.33,141.352,280.778
2021-08-28,178.589,146.151,262.309
2021-08-29,167.628,146.232,250.693
2021-08-30,160.181,145.012,242.529
2021-08-31,155.931,143.296,238.716
2021-09-01,145.21,141.791,226.638
2021-09-02,136.992,141.564,214.463
2021-09-03,127.584,142.995,206.817
2021-09-04,118.801,140.815,202.716
2021-09-05,109.143,143.239,193.348
2021-09-06,105.199,143.622,186.21
2021-09-07,102.835,143.158,186.604
2021-09-08,96.702,144.768,176.458
2021-09-09,89.402,144.817,165.949
2021-09-10,82.656,141.303,155.551
2021-09-11,77.967,142.491,153.046
2021-09-12,74.549,138.099,144.79
2021-09-13,71.56,135.96,138.806
2021-09-14,69.673,133.007,134.617
2021-09-15,67.06,129.176,128.191
2021-09-16,63.158,125.768,120.096
2021-09-17,60.695,123.597,113.556
2021-09-18,58.244,119.123,109.849
2021-09-19,55.793,117.545,105.441
2021-09-20,54.787,114.04,101.376
2021-09-21,53.651,110.803,100.856
2021-09-22,50.746,108.054,95.376
2021-09-23,48.665,104.141,90.323
2021-09-24,47.472,101.864,86.831
2021-09-25,45.691,98.342,83.8
2021-09-26,44.177,94.975,80.701
2021-09-27,43.693,94.446,78.201
2021-09-28,43.453,94.715,80.369
2021-09-29,43.66,95.154,76.819
2021-09-30,42.155,93.991,74.783
2021-10-01,40.777,93.104,72.016
2021-10-02,39.404,93.3,71.125
2021-10-03,37.617,93.861,68.773
2021-10-04,36.863,93.885,66.697
2021-10-05,36.469,95.707,66.647
2021-10-06,34.685,97.187,62.261
2021-10-07,33.411,98.432,60.389
2021-10-08,32.528,106.826,59.113
2021-10-09,31.97,115.382,58.611
2021-10-10,31.819,122.003,58.138
2021-10-11,31.552,131.218,58.684
2021-10-12,31.062,136.415,57.572
2021-10-13,31.369,144.419,61.348
2021-10-14,28.434,159.173,62.913
2021-10-15,28.795,166.509,64.352
2021-10-16,29.906,174.041,68.174
2021-10-17,30.498,183.866,68.539
2021-10-18,31.159,191.373,68.068
2021-10-19,31.894,200.312,68.338
2021-10-20,32.336,208.698,68.572
