,chat_id,chat_idx,fwd_src,name,lang
0,13059,0,0,vaccinskador,sv
1,13348,1,0,truthtalknatalie,sv
2,13355,2,0,censureradsanning,sv
3,13362,3,0,sjukskoterskeuppropet,sv
4,13368,4,0,nyadagbladet_se,sv
5,13376,5,0,talaomdet,sv
6,13414,6,0,projektvaken,sv
7,13426,7,0,awake_society_swe,sv
8,13448,8,0,frihetsrorelsen,sv
9,13459,9,0,thriverebel,sv
10,13505,10,0,vakense,sv
11,13506,11,0,worldwidesverige,sv
12,13611,12,0,Protester_Sthlm,sv
13,13747,13,0,awake_society_group_swe,sv
14,13867,14,0,SucharitBhakdi,sv
15,14308,15,0,worldwidesweden,sv
16,14313,16,0,frihetsfront,sv
17,14320,17,0,NejTillNato,sv
18,14367,18,0,Swedenfirst,sv
19,14428,19,0,PatriotsOfSweden,sv
20,14440,20,0,bladet_se,sv
21,14443,21,0,SchillerInstitutetSE,sv
22,14651,22,0,bakomcensuren,sv
23,14660,23,0,naste1motstandsrorelsen,sv
24,14666,24,0,vakenmanifestet,sv
25,14696,25,0,Frihet_Sverige_Chatt,sv
26,14739,26,0,frihetsnytt,sv
27,14758,27,0,wwd_sthlm,sv
28,14876,28,0,vitillsammans,sv
29,14942,29,0,NordfrontNyheter,sv
30,14952,30,0,saxlind,sv
31,15021,31,0,nordiskradio,sv
32,15140,32,0,foreningencuibono,sv
33,15160,33,0,motstandsrorelsen_se,sv
34,15221,34,0,simonlindberg,sv
35,15248,35,0,avmaskerat,sv
36,15300,36,0,lognarnastempel,sv
37,15354,37,0,forfrihetochsanningskane,sv
38,15424,38,0,charlottarexmark,sv
39,15539,39,0,klatv_sv,sv
40,15596,40,0,juliusstockholm,sv
41,15671,41,0,fredrik_widmark,sv
42,15800,42,0,starseedworkers,sv
43,15979,43,0,exakt24,sv
44,16321,44,0,aidarevatribe,sv
45,16402,45,0,GymXIV,sv
46,16490,46,0,WHITEUNTED,sv
47,16920,47,0,Conspiracy_Realist_world,sv
48,17005,48,0,MEC21srs,sv
49,17197,49,0,informationskriget,sv
50,17274,50,0,partietmod,sv
51,17280,51,0,magnussoderman,sv
52,17308,52,0,biverk,sv
53,17311,53,0,newsvoicepublic,sv
54,17489,54,0,civilolydnad,sv
55,17924,55,0,samnytt_se,sv
56,17964,56,0,deljugeromallt,sv
57,18019,57,0,Sverigegruppen,sv
58,18161,58,0,botasverige,sv
59,18184,59,0,frihetsverige,sv
60,18558,60,0,frihetsvea,sv
61,18761,61,0,danerikssonSE,sv
62,22329,62,0,FreeBeingsChannel,sv
63,22403,63,0,AWAKEAnslagstavlan,sv
64,27516,64,0,True_Calling,sv
65,39850,65,0,MathiasAnderssonKanal,sv
66,39906,66,0,makeswedengreat,sv
67,39942,67,0,grexeventi,sv
68,40477,68,0,defria,sv
69,41358,69,0,FrihetSvea1,sv
70,41359,70,0,danielforsiusmusic,sv
71,41376,71,0,vaxbiverkSve,sv
72,43231,72,0,EternalMemriTV,sv
73,43401,73,0,BaronensBetraktelser,sv
74,47451,74,0,travelfilms_bogdanova_becker,sv
75,53568,75,0,barsarkarna,sv
76,56751,76,0,detfriasverige,sv
77,56781,77,0,thuleannature,sv
78,56888,78,0,altnorden,sv
79,57070,79,0,frihetsportalen,sv
80,58919,80,0,rebootaSverige,sv
81,64049,81,0,GreatAwakeningFredrikEngwall,sv
82,65042,82,0,expose_all_secret_societies,sv
83,66392,83,0,TheWhiteRoseSweden,sv
84,67536,84,0,patriottische_jeugd_parkstad,sv
85,70725,85,0,kurdishniggasex,sv
86,71454,86,0,AfS_riks,sv
87,71878,87,0,svegot,sv
88,73472,88,0,Aktivklubb_Sverige,sv
89,74513,89,0,bellumpodd,sv
90,74901,90,0,jackslackofserotonin,sv
91,79311,91,0,HammerHouseFinland,sv
92,81907,92,0,chrisafvp,sv
93,81913,93,0,palaestra,sv
94,81914,94,0,AssarChristian,sv
95,83314,95,0,TikTok_Cringe,sv
96,85386,96,0,Nest2SE,sv
97,87304,97,0,ShitChanneltg,sv
98,88967,98,0,SnyggAlexSpam,sv
99,90794,99,0,eqn_realtime,sv
100,91117,100,0,sverigeprotesterar,sv
101,93901,101,0,Meiktila,sv
102,94906,102,0,maxwinterme,sv
103,100155,103,0,MarianneArnstromKanal,sv
104,100275,104,0,iwikimi_inSwedish,sv
105,100601,105,0,H24MEDIATV,sv
106,102303,106,0,danerneslys,sv
107,103140,107,0,swedishHistory,sv
108,103945,108,0,bjornbjorkqvist,sv
109,106685,109,0,blackflag_ukraine,sv
110,114202,110,0,LerngruppenHamburg,sv
111,117823,111,0,samfundetgimle,sv
112,137809,112,0,nelk_boys,sv
113,139665,113,0,fatshame,sv
114,140341,114,0,henrikshorn,sv
115,144779,115,0,demokratifestnyheter,sv
116,144784,116,0,nyhetsdiskussion,sv
117,144786,117,0,ovaccineratblodsverige,sv
118,144787,118,0,corneliaunfiltered17,sv
119,144789,119,0,norse_warriors,sv
120,144794,120,0,upplysta,sv
121,144795,121,0,LAXSSON_Official04,sv
122,144798,122,0,biverkningaravvaccin,sv
123,146698,123,0,satinnights,sv
124,146888,124,0,Hudsonvalleypreppingandsurvival,sv
125,147687,125,0,peacefulwarriorlena,sv
126,149251,126,0,metalrattles,sv
127,149490,127,0,lviv24x7,sv
128,149626,128,0,FrittEnatNorden,sv
129,149633,129,0,makeswedengreatagainchat,sv
130,149634,130,0,vansterskrap,sv
131,161893,131,0,surf_noise_swe1,sv
132,167379,132,0,sisconsaturdaySS,sv
133,171451,133,0,frihetochhalsa,sv
134,171453,134,0,forberedforkris,sv
135,172812,135,0,tandhalsoforbundet,sv
136,172813,136,0,vansterkollen,sv
137,172817,137,0,erikshalsoguide,sv
138,172820,138,0,integritet,sv
139,172824,139,0,agenda2030nwo,sv
140,173208,140,0,minjoanmalankanalen,sv
141,173209,141,0,vakeupfriends,sv
142,173210,142,0,FFSVP,sv
143,173211,143,0,aaadjib,sv
144,173212,144,0,sverigestelevisionsvt,sv
145,173214,145,0,foraldrasamverkanVaccDok,sv
146,173217,146,0,SwedishInformationOrganization,sv
147,173219,147,0,MathiasAndersson1,sv
148,174786,148,0,holmqvistNF,sv
149,176441,149,0,glorytoUkrainebiden5billionrokts,sv
150,176543,150,0,finmork,sv
151,177145,151,0,neogermanskapartiet,sv
152,183254,152,0,forsvarforbornssundhed,sv
153,192714,153,0,figure_skating_avangard_yaltafig,sv
154,197125,154,0,vardnadshavare_mot_c19vaccin,sv
155,197130,155,0,SverigesLjus,sv
156,197132,156,0,SvenskaBokochMediemassan,sv
157,199179,157,0,Hockeymans78,sv
158,200201,158,0,travisfimmelfans,sv
159,201872,159,0,VaeckarKlocka,sv
160,206226,160,0,CovidCommuniCation,sv
161,206599,161,0,christinagrossi,sv
162,209186,162,0,krestetskayastrochka_official,sv
163,213789,163,0,juliafrik,sv
164,225810,164,0,chatsouveraenfriedensvertrag,sv
165,235558,165,0,sch34_minsk,sv
166,235827,166,0,nft_meta_en,sv
167,236302,167,0,thestateofthenation,sv
168,236304,168,0,deljugeromalltsverige,sv
169,240309,169,0,infocentr_Perevalsk_Alchevsk,sv
170,242155,170,0,NMRnaste7,sv
171,242158,171,0,naste4se,sv
172,242852,172,0,morgonposten,sv
173,242855,173,0,ViStarInteUt,sv
174,248591,174,0,moyrayon_prospekt_vernadskogo,sv
175,256077,175,0,alushtinskoe_blagochinie_prsslba,sv
176,261923,176,0,girlsinventedpunkrocknotengland,sv
177,265694,177,0,Polar_Explorers_Murmansk_Region,sv
178,274238,178,0,SavasHattiHaber,sv
179,274530,179,0,nsk49channel,sv
180,282276,180,0,Conspiracy_Realist_Sweden,sv
181,283007,181,0,kuatos_sticker,sv
182,291216,182,0,GraveOfRabbiNachmanfromBreslev,sv
183,294288,183,0,tar_3tar,sv
184,298881,184,0,Handbagmurahdirectsupplier,sv
185,305170,185,0,urbanfavor,sv
186,308527,186,0,america_matters,sv
187,317286,187,0,bakhchisarayskoe_blagochinie,sv
188,320033,188,0,bransleocfrihet,sv
189,320035,189,0,uturfnocheu,sv
190,320036,190,0,Kattkampen,sv
191,321383,191,0,stefansjoblom,sv
192,322349,192,0,jmmrapport,sv
193,324024,193,0,sadmansparade,sv
194,324044,194,0,rabotaqfd_vakansiigfrg_robotad,sv
195,345493,195,0,nya_granskning_sverige,sv
196,351317,196,0,halktvcomtr,sv
197,353086,197,0,MUROTTALMUFLIHSAFITRA,sv
198,358462,198,0,mhdhjdgjvcxxcnnvcsagnnbxccjfsssg,sv
199,366402,199,0,medricktalks,sv
200,369366,200,0,Bella_brand_konkurs,sv
201,369437,201,0,FriskareBarnOchUngaNU,sv
202,384793,202,0,drstellaemmanuelmd,sv
203,406860,203,0,Worldsfunniestvideos,sv
204,414650,204,0,renessanstv,sv
205,416188,205,0,acktisti228KGBgVnOanegruppalOl,sv
206,418174,206,0,sampressuz,sv
207,419002,207,0,Hvasong_chet_elliklar_markazi,sv
208,419039,208,0,bloggerlar_ittifoqi,sv
209,419270,209,0,Sherzod_Raxmonovich_Urakov,sv
210,419451,210,0,tkti_24_16,sv
211,419479,211,0,OnlineTestAKT,sv
212,420600,212,0,TyutorTDPU,sv
213,420926,213,0,ulugnorpressa,sv
214,421879,214,0,informatika_arxiv,sv
215,421931,215,0,EllikQalaTVofficial,sv
216,421937,216,0,instagramm_videoo,sv
217,422581,217,0,ramantika_sevishganlar_videolar0,sv
218,423379,218,0,Onatili_attestatsiya_sertifikat,sv
219,423801,219,0,dg_economy,sv
220,423916,220,0,hamroh_books,sv
221,424596,221,0,samytpuz,sv
222,425209,222,0,urdu_yoshlar_ittifoqi,sv
223,426028,223,0,fargona_davlat_universiteti,sv
224,426826,224,0,bagdaddrivers,sv
225,427401,225,0,Futside_Superliga_uzsport_tv,sv
226,427426,226,0,Azizbek_Ochilov,sv
227,427738,227,0,Qalb_yuksalishi,sv
228,427847,228,0,libsamarkand_elektronkitoblar,sv
229,428032,229,0,yoshlar_ishlari_agentligi001,sv
230,428638,230,0,okmk_tv_official,sv
231,428813,231,0,Hukmdor_Usmon_Hukumdor_Xukmdor_1,sv
232,428837,232,0,ochiqdarsuz,sv
233,429206,233,0,japanskillcenter,sv
234,429527,234,0,Harvard_LC,sv
235,429688,235,0,ieltszonefergana,sv
236,429696,236,0,Ochopat_Book,sv
237,429735,237,0,Londoneducation,sv
238,429869,238,0,konsta,sv
239,430086,239,0,AndQXAI_yoshlar,sv
240,430351,240,0,ozbekcha_sexlar_selkalar_erotika,sv
241,430860,241,0,redmarkmg,sv
242,432003,242,0,xaftatv,sv
243,432602,243,0,sanatshunoslik_fakulteti_tanlov,sv
244,434492,244,0,R_Muhammedov,sv
245,435639,245,0,boyxtb,sv
246,437654,246,0,shakhdarov,sv
247,438420,247,0,super_gollar_fintlar_futbol_vide,sv
248,438435,248,0,pp_kitoblar,sv
249,438455,249,0,norboyev_allayor,sv
250,438591,250,0,OZBEKISTON24_fargonaliklar_tv,sv
251,439356,251,0,FUDBOLTV_FUTBOLTV_UZSPORTTV_TV,sv
252,442137,252,0,Soch_Orish_Karonalar_Turmaklari,sv
253,442616,253,0,Erotika_cekclarTv_payshanbaTv,sv
254,443652,254,0,skillzstock,sv
255,443957,255,0,Qora_fonli_videolar_kocha_qizlar,sv
256,444165,256,0,Respublika_anjumanlari,sv
257,444306,257,0,Kayf_videolar_jalablar_jalaplarr,sv
258,446688,258,0,amapiano_vibez,sv
259,449615,259,0,Sanskari_Memes,sv
260,449970,260,0,maskmart,sv
261,450946,261,0,Madpremiumstore,sv
262,452283,262,0,FudbolTV_Transferlar_Chempionlar,sv
263,452783,263,0,Gullar_Rasmlari_official,sv
264,455831,264,0,KapelaChanel,sv
265,457128,265,0,sumerki_video,sv
266,461398,266,0,liderpedagoglar_testbazasi,sv
267,463382,267,0,bolajonimsan,sv
268,464109,268,0,english_slides,sv
269,464865,269,0,memraa,sv
270,465993,270,0,REFERENCIASGRYFF1N,sv
271,466628,271,0,xbet_mosbet_laynbet,sv
272,466818,272,0,Twitter_00,sv
273,467930,273,0,KalaKarHack,sv
274,470210,274,0,HyperBonda,sv
275,470318,275,0,utyhott,sv
276,471351,276,0,stockkara,sv
277,471447,277,0,bigbottocks,sv
278,473021,278,0,fbmarketads,sv
279,473474,279,0,multfilmlar_seriallar_islomiy,sv
280,473475,280,0,prikollar_vidyolar_videolar_klip,sv
281,473862,281,0,Rajput_bad_hackerr,sv
282,474046,282,0,TRP_Hacker10,sv
283,477291,283,0,okandro1,sv
284,477582,284,0,ieltsapex,sv
285,479020,285,0,fitrattv,sv
286,483855,286,0,erotika_amlar_kayf_giflar_sexlar,sv
287,485032,287,0,bilikstock,sv
288,485768,288,0,Aristokratlar_million_latifalar,sv
289,485847,289,0,hadislar_maruzalar_ochildidomla,sv
290,487499,290,0,NZK_Transferlar,sv
291,489832,291,0,Soch_Orish_Turmaklari_karonalar,sv
292,489929,292,0,rockstarstorehack,sv
293,490677,293,0,stockxdurrani,sv
294,490737,294,0,stockreceh_kun,sv
295,492042,295,0,testiskylax,sv
296,493696,296,0,smokingrkills,sv
297,494935,297,0,Words5000,sv
298,495167,298,0,TV_UZSPORTTV_SPORTTV_FUTBOLTV5,sv
299,499232,299,0,kra_ken_channel,sv
300,499675,300,0,Sanat_FakYI,sv
301,499843,301,0,Fasonlar_uz,sv
302,503623,302,0,YANGI_UZBEK_KINOLAR_OZBEK_mv__mv,sv
303,506878,303,0,Qora_udar_glavniga_rasmlar_fonla,sv
304,507151,304,0,Biology3mrmohamedadbelfattah,sv
305,507921,305,0,farpi_energetikafak,sv
306,514934,306,0,smart_store_fergana,sv
307,515737,307,0,stockidamzstore,sv
308,522276,308,0,TOTTENHAMUZ,sv
309,522885,309,0,mybullshittttt,sv
310,525576,310,0,Multfilmlar_Tom_i_Jerriy_Multik,sv
311,528147,311,0,lifevlogFarkhodjon,sv
312,528324,312,0,matematika_variant_yechimlar,sv
313,528701,313,0,matematiklar_programmistlar_1,sv
314,528788,314,0,RUBOJANTV,sv
315,528893,315,0,prikoll,sv
316,528912,316,0,cringe_community,sv
317,536159,317,0,armon1m_bold1ng,sv
318,536175,318,0,usa_nomerlar_7,sv
319,583872,319,0,fargona_universitet_yoshlari,sv
320,586128,320,0,Status_Ramantik_Videolar_Gullar,sv
321,592826,321,0,TV_UZSPORTTV_SPORTTV_FUTBOLTV11,sv
322,603000,322,0,Lifeskillsandparentingskills,sv
323,604615,323,0,TikTok_instagram_videolar_prikol,sv
324,605359,324,0,Docke_Sayding_i_Fasadnie_paneli,sv
325,626917,325,0,doctord_doktord_Jinsiy_faktlar,sv
326,630749,326,0,ongni_kengaytiruvchi_filmlar,sv
327,635810,327,0,FUDBOLTV_FUTBOLTV_TV_UZSPORTTV,sv
328,650113,328,0,kupyansk_military_administration,sv
329,651047,329,0,retseptlar_pishiriqlar_taomlar,sv
330,655558,330,0,opa_singillar_haqida_statuslar,sv
331,662222,331,0,xbet_apk_skachat_1xbetapk_xbeta,sv
332,673641,332,0,dontclicklinkhackedpaddyrambles,sv
333,678296,333,0,Mohina_Canadienne_metodars_kanal,sv
334,697007,334,0,mock_multi_level_cefr_ielts_mock,sv
335,705080,335,0,gudoklar_ringtonlar_zvanoklar,sv
336,740763,336,0,pastorjamesdavidmanningspeeches,sv
337,750302,337,0,englishforallgradesbyrashanassar,sv
338,783273,338,0,Ffffffttttbbbbbooooppppxcghcfjvf,sv
339,784528,339,0,ihavenoidea_letmehavemychannel,sv
340,801711,340,0,BengalBlackDiamondAndroidMaster,sv
341,838982,341,0,sshor5_fextovanie_pyatigorsk,sv
342,12247,342,0,Corona_fakta,da
343,18294,343,0,chaosnavigator,da
344,18363,344,0,dkdox,da
345,24702,345,0,ibederov_en,da
346,25049,346,0,BioweaponVaccine,da
347,29474,347,0,raggedoldmemes,da
348,30717,348,0,SigmaGrindset,da
349,31821,349,0,HrSuhr,da
350,33191,350,0,rinsider,da
351,34332,351,0,shareinfo2all,da
352,34413,352,0,AntivirusDenmark,da
353,35981,353,0,Memes_To_Be_Lost,da
354,36157,354,0,kristophersdumpsterfire,da
355,37254,355,0,infokrig,da
356,40215,356,0,forever_forever4,da
357,41829,357,0,generationidentitaer,da
358,42776,358,0,daysleftuntiljoker2019,da
359,43198,359,0,baden_kalender,da
360,45465,360,0,TCN_SOVEREIGN,da
361,46681,361,0,endlessrabbithole,da
362,49957,362,0,darkness2light,da
363,52713,363,0,VELINFORMERET,da
364,52843,364,0,folkebevaegelsen,da
365,56811,365,0,dissensMEDIA,da
366,57177,366,0,martinmdiversen,da
367,60835,367,0,astrologiemessagereetenergeti,da
368,61308,368,0,SuveranDK,da
369,62440,369,0,needtodream,da
370,63982,370,0,frihedentilbage,da
371,63983,371,0,kentnielsenVoxpopenDK,da
372,63989,372,0,POLITIANMELDELSE,da
373,63994,373,0,corona_skandalen,da
374,64917,374,0,danmarkvaagner,da
375,64975,375,0,PBNOR,da
376,65661,376,0,danske_nyheder_channel,da
377,66047,377,0,denfriepresse,da
378,67592,378,0,FlemmingBlicherCHATgroup,da
379,69507,379,0,DanmarkFrit,da
380,69775,380,0,flemmingblicher,da
381,69778,381,0,fbfnyt,da
382,69779,382,0,JFugl,da
383,69793,383,0,SARS_CoV_STAT_DK,da
384,69802,384,0,perbraendgaardinfo,da
385,69804,385,0,danmarkdemonstrerer,da
386,69807,386,0,danmarksfriefjernsyn,da
387,69824,387,0,Forfatningspartiet_INFO,da
388,69825,388,0,the_sovereign_dane,da
389,69836,389,0,MENINBLACKDENMARK,da
390,69845,390,0,PublicNewsInternational,da
391,70852,391,0,ipressen_dk,da
392,70902,392,0,skat_er_tyveri,da
393,74757,393,0,emergencyalertsystems,da
394,77458,394,0,bruh_png,da
395,77463,395,0,HexenforumDarkPhoenix,da
396,78414,396,0,blokaden,da
397,78422,397,0,agenda21paadansk,da
398,81541,398,0,Fr_Rig,da
399,81553,399,0,nigger99999999999999999999999999,da
400,82350,400,0,mommysredpilled,da
401,86069,401,0,Frihedslisten,da
402,86070,402,0,klumpfisk,da
403,86709,403,0,trve_kvlt_forever,da
404,87321,404,0,forgforgfrog,da
405,94171,405,0,plasmatroedel,da
406,97653,406,0,tonnupmarket,da
407,97976,407,0,Snushanerne,da
408,98050,408,0,Plataformaafavorpaisajesdeteruel,da
409,101838,409,0,germanische_drhamer_dansk,da
410,102540,410,0,systemrelevanterSystemkritiker,da
411,114376,411,0,gesundessenforeverinparaguay,da
412,114637,412,0,BasedHedgehogsGoOutside,da
413,116935,413,0,msk_live,da
414,118404,414,0,fiveDawakening,da
415,122446,415,0,soerengrinderslevfankanal,da
416,122447,416,0,TruthSCD,da
417,122448,417,0,Folkets_Medie,da
418,134724,418,0,infokingvideo,da
419,138477,419,0,OnAirBear,da
420,138479,420,0,AntiPropagandaDk,da
421,140413,421,0,redbinder,da
422,140642,422,0,belarusforumorg,da
423,149828,423,0,keysofsystem,da
424,164925,424,0,dtp_spb78,da
425,179741,425,0,elden_dark_demon_souls_borne,da
426,197126,426,0,mellemtiden,da
427,201640,427,0,Hoejrenyt,da
428,202789,428,0,DigitalCivilUlydighed,da
429,202790,429,0,glemmeri,da
430,202794,430,0,newtimenewyou,da
431,202795,431,0,RikkeHauge,da
432,202796,432,0,gudsvilje,da
433,202797,433,0,DSC_link,da
434,202799,434,0,StarlingSix,da
435,202801,435,0,TruthDK,da
436,202805,436,0,efterretningstjeneste,da
437,202806,437,0,AarhusVaagner,da
438,202808,438,0,digitaletikOGmenneskerettigheder,da
439,202809,439,0,mimeini_da,da
440,202811,440,0,demooverblik,da
441,204013,441,0,shvedshvedon,da
442,205500,442,0,stormovereuropa,da
443,205553,443,0,lejrekommune,da
444,205554,444,0,DRalleNyheder,da
445,205555,445,0,Bevidsthed,da
446,206736,446,0,Bune71,da
447,206738,447,0,DenDanskeKanal,da
448,206741,448,0,covidkritiskmotion,da
449,206742,449,0,orgoniteoasis,da
450,209853,450,0,Kontrapunktet,da
451,211686,451,0,somatik,da
452,211954,452,0,tinyhomerebel,da
453,218216,453,0,mastrends,da
454,218933,454,0,medicalnewsandendtimes,da
455,222577,455,0,illuminativ,da
456,243433,456,0,memydlyaludeynaantidepressands,da
457,253688,457,0,DanmarkNu,da
458,253689,458,0,MedLovSkalLandBygges,da
459,277015,459,0,IKKEMITID,da
460,278008,460,0,da_sv_frihed,da
461,282512,461,0,hxgdgdyrhfhfjjekiay367hehfuejegg,da
462,304900,462,0,betrugsfirmabrd,da
463,305154,463,0,berpikircerdasdankritis,da
464,310080,464,0,vidst0rm,da
465,310399,465,0,saveamericafromfraud,da
466,320439,466,0,neverforgetyouraftabeh,da
467,343310,467,0,gromadske_telebachen_kriviy_rig,da
468,346322,468,0,FrihedBryrup,da
469,346827,469,0,SnushanerneGroup,da
470,352647,470,0,lejrekommunestjaelerboern,da
471,358136,471,0,tired_satyr,da
472,366577,472,0,tafakor_fund,da
473,367870,473,0,ankerpunkte_freiburg_emmendingen,da
474,408539,474,0,CyberNigga2,da
475,408561,475,0,blender_art,da
476,425337,476,0,hidayet_dernegi,da
477,428609,477,0,biolog_shahzod_tilovberdiyev,da
478,437785,478,0,ozodbek_sk,da
479,439055,479,0,openbudget_open_budget_tashabbus,da
480,443621,480,0,legendkiller007shop,da
481,444573,481,0,finestlegendsquad,da
482,452337,482,0,safeslipsbet,da
483,455801,483,0,teddydesigner,da
484,456814,484,0,conversordeletras,da
485,458109,485,0,DoriRulesHere,da
486,468592,486,0,testismondstore,da
487,470067,487,0,friendsforfriends0,da
488,470298,488,0,kinderfafa,da
489,471751,489,0,marketref,da
490,477916,490,0,apk_xbet_1xbet_linebet_mostbet,da
491,483343,491,0,testibyzammskuy,da
492,483694,492,0,el_mejor_team,da
493,493484,493,0,ChAkbarrJb,da
494,495791,494,0,cardersandspammers068,da
495,502422,495,0,openbudget_openbudjet_open_bud,da
496,503058,496,0,SKB_STORE,da
497,511992,497,0,eliasmeseret,da
498,514884,498,0,Livebet_uz_bets_xbet_livebet,da
499,515745,499,0,KaidenStore,da
500,523501,500,0,Snasb_Hasab,da
501,526805,501,0,englishforkidsinkindergarten,da
502,533319,502,0,TRUSTEDDEV,da
503,549605,503,0,accinstagramandtiktokforsale,da
